MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Column,Date,Adjusted_Area,Run.Cmpd
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1088009,170419,Smp,S9C2,B,HILICPos,170419,1135921.2406453618,170419_Smp_S9C2_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,4676478,170419,Smp,U3,A,HILICPos,170419,4506226.715313055,170419_Smp_U3_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,6217660,170419,Smp,U3,B,HILICPos,170419,5222028.758660868,170419_Smp_U3_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,4879326,170419,Smp,U4,A,HILICPos,170419,3978549.222017696,170419_Smp_U4_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,2881869,170419,Smp,U4,B,HILICPos,170419,2703133.5800035424,170419_Smp_U4_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,4448189,170419,Smp,U6,A,HILICPos,170419,3317665.0088312505,170419_Smp_U6_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,4071920,170419,Smp,U6,B,HILICPos,170419,3357572.1722929473,170419_Smp_U6_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,2292352,170419,Smp,U7,A,HILICPos,170419,2274471.3813974755,170419_Smp_U7_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1540015,170419,Smp,U7,B,HILICPos,170419,1539218.6310530154,170419_Smp_U7_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,3175944,170419,Smp,U8,A,HILICPos,170419,2862722.868604565,170419_Smp_U8_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,3270256,170419,Smp,U8,B,HILICPos,170419,3059428.344041939,170419_Smp_U8_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,2842344,170419,Smp,U9,A,HILICPos,170419,2605039.5149036823,170419_Smp_U9_A Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1380761,170419,Smp,U9,B,HILICPos,170419,1577021.3102874935,170419_Smp_U9_B Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,7232604,180702,Poo,TruePoo,Full1,HILICPos,180702,4082219.7205129084,180702_Poo_TruePoo_Full1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,3382293,180702,Poo,TruePoo,Full2,HILICPos,180702,3529855.277900738,180702_Poo_TruePoo_Full2 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,2892372,180702,Poo,TruePoo,Full3,HILICPos,180702,3330370.5341027104,180702_Poo_TruePoo_Full3 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,3293784,180702,Poo,TruePoo,Half1,HILICPos,180702,5005715.819160447,180702_Poo_TruePoo_Half1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1274433,180702,Poo,TruePoo,Half2,HILICPos,180702,4200050.423872161,180702_Poo_TruePoo_Half2 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1259254,180702,Poo,TruePoo,Half3,HILICPos,180702,3738493.971154992,180702_Poo_TruePoo_Half3 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,26015376,180702,Smp,S7E41D30,1,HILICPos,180702,13914645.963414127,180702_Smp_S7E41D30_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,22651002,180702,Smp,S7E41D40,1,HILICPos,180702,12902937.309564454,180702_Smp_S7E41D40_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,2515709,180702,Smp,S7E41D60,1,HILICPos,180702,2908304.9436404975,180702_Smp_S7E41D60_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,500786,180702,Smp,S7E41D80,1,HILICPos,180702,666094.6843300617,180702_Smp_S7E41D80_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1160610,180702,Smp,S7E41D100,1,HILICPos,180702,760963.7741955871,180702_Smp_S7E41D100_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,724451,180702,Smp,S7E41D120,1,HILICPos,180702,943085.5075644043,180702_Smp_S7E41D120_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,43500,180702,Smp,S7E41D140,1,HILICPos,180702,66053.62738182243,180702_Smp_S7E41D140_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,175759,180702,Smp,S7E41D160,1,HILICPos,180702,283495.2411732925,180702_Smp_S7E41D160_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,1412757,180702,Smp,S7E41D180,1,HILICPos,180702,937536.2486649711,180702_Smp_S7E41D180_1 Asparagine
Asparagine,"L-Cysteic Acid, D3",0.32740664373428463,0.18151534405041242,76544,180702,Smp,S7E41D250,1,HILICPos,180702,97809.09932861767,180702_Smp_S7E41D250_1 Asparagine
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,6757081,170410,Poo,April11AqExtracts,Full1,HILICPos,170410,5453160.916494645,170410_Poo_April11AqExtracts_Full1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,3944578,170410,Poo,April11AqExtracts,Full2,HILICPos,170410,3942788.8853852646,170410_Poo_April11AqExtracts_Full2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,3449921,170410,Poo,April11AqExtracts,Full3,HILICPos,170410,4007539.5420237505,170410_Poo_April11AqExtracts_Full3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,3655383,170410,Poo,April11AqExtracts,Half1,HILICPos,170410,6110667.118582839,170410_Poo_April11AqExtracts_Half1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1716473,170410,Poo,April11AqExtracts,Half2,HILICPos,170410,3499195.543007932,170410_Poo_April11AqExtracts_Half2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1898754,170410,Poo,April11AqExtracts,Half3,HILICPos,170410,3780366.0310137314,170410_Poo_April11AqExtracts_Half3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,7057615,170410,Smp,KM1513-15m,A,HILICPos,170410,5325598.798288131,170410_Smp_KM1513-15m_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,8544512,170410,Smp,KM1513-15m,B,HILICPos,170410,6251697.398304717,170410_Smp_KM1513-15m_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,4621441,170410,Smp,KM1513-15m,C,HILICPos,170410,4367599.948428881,170410_Smp_KM1513-15m_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,5543029,170410,Smp,KM1513-45m,A,HILICPos,170410,4453684.70726487,170410_Smp_KM1513-45m_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,8033539,170410,Smp,KM1513-45m,B,HILICPos,170410,6211803.676710726,170410_Smp_KM1513-45m_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,5833546,170410,Smp,KM1513-45m,C,HILICPos,170410,4802971.98404625,170410_Smp_KM1513-45m_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,6469511,170410,Smp,KM1513-75m,A,HILICPos,170410,5309850.312277316,170410_Smp_KM1513-75m_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,6155130,170410,Smp,KM1513-75m,B,HILICPos,170410,6826461.169023275,170410_Smp_KM1513-75m_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,8440318,170410,Smp,KM1513-75m,C,HILICPos,170410,10141880.27767033,170410_Smp_KM1513-75m_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,2300207,170410,Smp,KM1513-125m,A,HILICPos,170410,1875643.976490294,170410_Smp_KM1513-125m_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,941622,170410,Smp,KM1513-125m,B,HILICPos,170410,1138594.2694772359,170410_Smp_KM1513-125m_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1260271,170410,Smp,KM1513-125m,C,HILICPos,170410,1574531.8640563232,170410_Smp_KM1513-125m_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,704217,170419,Poo,April1718AqExtracts,1,HILICPos,170419,711717.4314699463,170419_Poo_April1718AqExtracts_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,426004,170419,Poo,April1718AqExtracts,2,HILICPos,170419,542651.026513913,170419_Poo_April1718AqExtracts_2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1009033,170419,Poo,April1718AqExtracts,3,HILICPos,170419,1072872.58784204,170419_Poo_April1718AqExtracts_3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1190294,170419,Poo,April21AqExtracts,1,HILICPos,170419,1173796.5855108376,170419_Poo_April21AqExtracts_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1013938,170419,Poo,April21AqExtracts,2,HILICPos,170419,922585.7548406464,170419_Poo_April21AqExtracts_2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,830518,170419,Poo,April21AqExtracts,3,HILICPos,170419,862400.503019331,170419_Poo_April21AqExtracts_3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,731355,170419,Poo,QC,Full1,HILICPos,170419,862484.8890664598,170419_Poo_QC_Full1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,946113,170419,Poo,QC,Full2,HILICPos,170419,1040800.2735082826,170419_Poo_QC_Full2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,866561,170419,Poo,QC,Full3,HILICPos,170419,937653.2820824401,170419_Poo_QC_Full3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,851008,170419,Poo,QC,Full4,HILICPos,170419,965968.1434827573,170419_Poo_QC_Full4 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,123772,170419,Poo,QC,Half1,HILICPos,170419,298620.4767239886,170419_Poo_QC_Half1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,467788,170419,Poo,QC,Half2,HILICPos,170419,745169.6807189431,170419_Poo_QC_Half2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,251533,170419,Poo,QC,Half3,HILICPos,170419,472725.2701649308,170419_Poo_QC_Half3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,196080,170419,Poo,QC,Half4,HILICPos,170419,353085.7595877609,170419_Poo_QC_Half4 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,597965,170419,Smp,S11C1,A,HILICPos,170419,558638.9551503136,170419_Smp_S11C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,863111,170419,Smp,S12C1,A,HILICPos,170419,775300.7768084231,170419_Smp_S12C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,953355,170419,Smp,S12C1,B,HILICPos,170419,980293.9050399266,170419_Smp_S12C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,690662,170419,Smp,S13C1,A,HILICPos,170419,606309.465951158,170419_Smp_S13C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,590018,170419,Smp,S13C1,B,HILICPos,170419,571875.6737007033,170419_Smp_S13C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,958651,170419,Smp,S14C1,A,HILICPos,170419,1005764.021645941,170419_Smp_S14C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,799840,170419,Smp,S14C1,B,HILICPos,170419,876644.8519687006,170419_Smp_S14C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,804165,170419,Smp,S14C1,C,HILICPos,170419,858040.9876155114,170419_Smp_S14C1_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1409872,170419,Smp,S2C1,B,HILICPos,170419,1217299.5370180784,170419_Smp_S2C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1956146,170419,Smp,S2C1,C,HILICPos,170419,1593072.6580919968,170419_Smp_S2C1_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,638749,170419,Smp,S2C3,A,HILICPos,170419,629185.1199090303,170419_Smp_S2C3_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,782259,170419,Smp,S4C1,A,HILICPos,170419,857787.6333653854,170419_Smp_S4C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,637771,170419,Smp,S4C1,B,HILICPos,170419,673360.5512157124,170419_Smp_S4C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,478868,170419,Smp,S4C1,C,HILICPos,170419,531189.3423820909,170419_Smp_S4C1_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,429433,170419,Smp,S4C2,A,HILICPos,170419,432428.382983701,170419_Smp_S4C2_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,880820,170419,Smp,S4C2,B,HILICPos,170419,739837.9925674766,170419_Smp_S4C2_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1087764,170419,Smp,S6C1,A,HILICPos,170419,957877.4528266455,170419_Smp_S6C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,973031,170419,Smp,S6C1,B,HILICPos,170419,877288.004693936,170419_Smp_S6C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,771924,170419,Smp,S6C1,C,HILICPos,170419,803076.696733917,170419_Smp_S6C1_C Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1537179,170419,Smp,S6C2,A,HILICPos,170419,1104832.350097286,170419_Smp_S6C2_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,681251,170419,Smp,S6C2,B,HILICPos,170419,737229.5101148415,170419_Smp_S6C2_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1028310,170419,Smp,S8C1,A,HILICPos,170419,972787.5263465613,170419_Smp_S8C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1177567,170419,Smp,S9C1,A,HILICPos,170419,1005847.8483393581,170419_Smp_S9C1_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,857858,170419,Smp,S9C1,B,HILICPos,170419,792678.6007665434,170419_Smp_S9C1_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,999988,170419,Smp,S9C2,A,HILICPos,170419,975835.7594987086,170419_Smp_S9C2_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,636430,170419,Smp,S9C2,B,HILICPos,170419,664456.2270936432,170419_Smp_S9C2_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,2052809,170419,Smp,U3,A,HILICPos,170419,1978074.6872400716,170419_Smp_U3_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,3541901,170419,Smp,U3,B,HILICPos,170419,2974737.9049883215,170419_Smp_U3_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1998408,170419,Smp,U4,A,HILICPos,170419,1629480.0949299023,170419_Smp_U4_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1440831,170419,Smp,U4,B,HILICPos,170419,1351469.7091401739,170419_Smp_U4_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1735186,170419,Smp,U6,A,HILICPos,170419,1294181.941462888,170419_Smp_U6_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1759915,170419,Smp,U6,B,HILICPos,170419,1451168.3995758614,170419_Smp_U6_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,867030,170419,Smp,U7,A,HILICPos,170419,860267.0627430052,170419_Smp_U7_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,876725,170419,Smp,U7,B,HILICPos,170419,876271.6300230548,170419_Smp_U7_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,971160,170419,Smp,U8,A,HILICPos,170419,875381.285398612,170419_Smp_U8_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1354343,170419,Smp,U8,B,HILICPos,170419,1267030.8874151723,170419_Smp_U8_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1479188,170419,Smp,U9,A,HILICPos,170419,1355692.0590791781,170419_Smp_U9_A Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,706113,170419,Smp,U9,B,HILICPos,170419,806479.360635934,170419_Smp_U9_B Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,11893261,180702,Poo,TruePoo,Full1,HILICPos,180702,6712783.472647898,180702_Poo_TruePoo_Full1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,4398644,180702,Poo,TruePoo,Full2,HILICPos,180702,4590547.518800534,180702_Poo_TruePoo_Full2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,3672118,180702,Poo,TruePoo,Full3,HILICPos,180702,4228195.261518289,180702_Poo_TruePoo_Full3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,5022102,180702,Poo,TruePoo,Half1,HILICPos,180702,7632320.585332044,180702_Poo_TruePoo_Half1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1489245,180702,Poo,TruePoo,Half2,HILICPos,180702,4907989.744066181,180702_Poo_TruePoo_Half2 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1627424,180702,Poo,TruePoo,Half3,HILICPos,180702,4831523.118062712,180702_Poo_TruePoo_Half3 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,32894230,180702,Smp,S7E41D30,1,HILICPos,180702,17593886.19596026,180702_Smp_S7E41D30_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,32797802,180702,Smp,S7E41D40,1,HILICPos,180702,18682969.658362474,180702_Smp_S7E41D40_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,2173022,180702,Smp,S7E41D60,1,HILICPos,180702,2512138.973641054,180702_Smp_S7E41D60_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,921953,180702,Smp,S7E41D80,1,HILICPos,180702,1226288.259859807,180702_Smp_S7E41D80_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1793432,180702,Smp,S7E41D100,1,HILICPos,180702,1175878.877041504,180702_Smp_S7E41D100_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1119401,180702,Smp,S7E41D120,1,HILICPos,180702,1457228.7984323325,180702_Smp_S7E41D120_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,409495,180702,Smp,S7E41D140,1,HILICPos,180702,621807.5895337787,180702_Smp_S7E41D140_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,286709,180702,Smp,S7E41D160,1,HILICPos,180702,462455.0498213664,180702_Smp_S7E41D160_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,1810073,180702,Smp,S7E41D180,1,HILICPos,180702,1201203.7811384052,180702_Smp_S7E41D180_1 Aspartic acid
Aspartic acid,"L-Cysteic Acid, D3",0.44069288331889866,0.28302171469422405,333682,180702,Smp,S7E41D250,1,HILICPos,180702,426383.9867549619,180702_Smp_S7E41D250_1 Aspartic acid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,8993568,170410,Poo,April11AqExtracts,Full1,HILICPos,170410,7258070.980270463,170410_Poo_April11AqExtracts_Full1 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,6160518,170410,Poo,April11AqExtracts,Full2,HILICPos,170410,6157723.817000413,170410_Poo_April11AqExtracts_Full2 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5132845,170410,Poo,April11AqExtracts,Full3,HILICPos,170410,5962478.358367886,170410_Poo_April11AqExtracts_Full3 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5259430,170410,Poo,April11AqExtracts,Half1,HILICPos,170410,8792136.409095338,170410_Poo_April11AqExtracts_Half1 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,3169795,170410,Poo,April11AqExtracts,Half2,HILICPos,170410,6461932.425531207,170410_Poo_April11AqExtracts_Half2 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,2815820,170410,Poo,April11AqExtracts,Half3,HILICPos,170410,5606218.750532762,170410_Poo_April11AqExtracts_Half3 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,14483316,170410,Smp,KM1513-15m,A,HILICPos,170410,10928951.251212662,170410_Smp_KM1513-15m_A Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,18357022,170410,Smp,KM1513-15m,B,HILICPos,170410,13431141.143932207,170410_Smp_KM1513-15m_B Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,10371443,170410,Smp,KM1513-15m,C,HILICPos,170410,9801772.631508892,170410_Smp_KM1513-15m_C Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,4472969,170410,Smp,KM1513-45m,A,HILICPos,170410,3593918.3488612166,170410_Smp_KM1513-45m_A Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,7050923,170410,Smp,KM1513-45m,B,HILICPos,170410,5452011.798984759,170410_Smp_KM1513-45m_B Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5631382,170410,Smp,KM1513-45m,C,HILICPos,170410,4636522.961756423,170410_Smp_KM1513-45m_C Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5095192,170410,Smp,KM1513-75m,A,HILICPos,170410,4181878.171675245,170410_Smp_KM1513-75m_A Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,3996008,170410,Smp,KM1513-75m,B,HILICPos,170410,4431846.840457693,170410_Smp_KM1513-75m_B Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5539407,170410,Smp,KM1513-75m,C,HILICPos,170410,6656147.624211429,170410_Smp_KM1513-75m_C Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,10113494,170410,Smp,KM1513-125m,A,HILICPos,170410,8246785.659886581,170410_Smp_KM1513-125m_A Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,5008888,170410,Smp,KM1513-125m,B,HILICPos,170410,6056667.296700048,170410_Smp_KM1513-125m_B Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,6029318,170410,Smp,KM1513-125m,C,HILICPos,170410,7532787.241417395,170410_Smp_KM1513-125m_C Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,2604902,170419,Poo,April1718AqExtracts,1,HILICPos,170419,2632646.131335832,170419_Poo_April1718AqExtracts_1 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,1729063,170419,Poo,April1718AqExtracts,2,HILICPos,170419,2202509.393942841,170419_Poo_April1718AqExtracts_2 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,2427796,170419,Poo,April1718AqExtracts,3,HILICPos,170419,2581398.0090567437,170419_Poo_April1718AqExtracts_3 Beta_GlutamicAcid
Beta_GlutamicAcid,"L-Cysteic Acid, D3",0.3463021911269523,0.15726976281029686,3025556,170419,Poo,April21AqExtracts,1,HILICPos,170419,2983621.947243141,170419_Poo_April21AqExtracts_1 Beta_GlutamicAcid
