"","SampID","latitude","longitude","Time","Depth","4-Hydroxyisoleucine","Acetyl-L-carnitine","Adenosyl Homocysteine","Adenosyl Methionine","Alanine","Amino Propanesulfonic Acid","AMP","Arginine","Argininosuccinic Acid","Arsenobetaine","Asparagine","Aspartic acid","beta-Alanine","Betaine","Betonicine","Butyryl-L-carnitine","Carnitine","Choline","Citrulline","Creatine","Cystathionine","Cysteic Acid","Cytidine","Cytosine","Deoxyadenosine","Dexpanthenol","DHPS","Dimethylsulfonioacetate (DMS-Ac)","DMSP","Ectoine","Gluconic Acid","Glucosylglycerol","Glutamic acid","Glutamine","Glycerophosphocholine","Gonyol","Guanine","Guanosine","Histidine","Homarine","Homoserine","Inosine","Isethionic Acid","Leucine","Lysine","Malic Acid","Methionine","Methionine Sulfoxide","N-acetyltaurine","N(e)-Acetyl-Lysine","NAD","Ornithine","Proline","Propionyl-L-carnitine","Sarcosine","Serine","Stachydrine hydrochloride","Sucrose","Sulfolactic Acid","Taurine","Threonine","Thymidine","Trehalose","Trigonelline","Trimethylammonium Propionate (TMAP)","Tyrosine","UDP-glucosamine","Uracil","Uridine","Vitamin B3"
"24","S9C1_B",36.569491,-158.003614,"2016-4-27T15:12:00",15,430.78332563936,5.95274915747737,0.901677348312767,1.02555873789172,592.080140323884,6.89061797216096,74.6289478208721,90.6652170732796,0.409708713511477,3.10663868539439,27.3254230950722,26.0783523817943,57.2576380433716,2003.31209365734,17.2803206963947,0.264999935905665,42.5256512736231,140.986410374867,5.18430182830893,20.7693607528769,4.68828085066337,23.8052874156719,16.7809449450309,52.9832465366323,13.6341810558024,0.278729666902459,76.830979884174,286.518858020661,1361.35047550014,59.7666323364605,NA,15.9298462387975,1713.89382144288,68.642892849656,14.1102815617827,146.938845327536,172.107324298104,24.7566139970135,136.584134910345,22143.860406245,3.33675754905105,37.8532521583093,227.372888440475,1522.49690196462,94.7561037712102,132.877565430568,10.5475652561633,30.1023607863049,0.371616350080355,0.715661201178131,3.7198503376667,8.40053753967962,488.412236282657,2.66918079920369,31.9441185715034,15.4562757352723,40.5583799789015,99.0691226313505,24.3216846873497,735.181208519995,28.1783395655285,9.33386015823462,10.4066144462524,237.318573504444,292.270715466896,151.258998666426,13.4851121268991,9.34453162067218,31.8748536463036,3.31505877008603
"25","S9C2_A",36.567248,-157.999496,"2016-4-28T03:43:00",15,550.19323673151,13.5587318173508,5.53111649272424,3.86351426078732,989.196379353045,14.1093007164017,213.338668947025,82.9170987462881,NA,4.62724342352555,39.4791753612479,35.314448574983,293.842999229821,2776.85400507838,27.0998734194947,0.453971843037595,54.3598098428254,123.034744105703,7.03165061008468,55.1229496701817,30.9765078480682,35.1469568574092,35.8755152554016,59.7529245119178,16.8614508274428,0.238993579687479,210.954420424979,1010.95374526916,6750.03382758212,27.4526987911761,17.5356343429272,86.0326212758626,2840.49211184252,97.1814367943386,19.0255482306413,166.392123465571,172.914815034153,50.727346897403,172.963988890632,30434.0654054797,24.8671981017203,43.5834878835013,806.565232489302,2212.34544287756,138.853040658964,232.223427193768,100.587040671586,20.3989232273442,1.20469104342242,0.890061948733395,7.95345600163058,13.327901644549,969.453092529315,3.78799924410671,32.874832167135,18.7327376767875,52.77585312952,107.460954504142,38.1544791386776,1566.41083533447,NA,16.6579630318349,28.847644661471,351.786837794964,304.906517798173,210.630718768559,23.2267477944466,16.5179431903913,57.3322400938757,3.25272948260634
"26","S9C2_B",36.567248,-157.999496,"2016-4-28T03:43:00",15,499.399461635839,10.3755200630007,4.19894506747126,2.58239935637337,593.151753647346,9.40194141285622,115.677140325549,45.5276200265727,NA,2.81647691643675,17.9789782794879,24.0459575636783,107.886065566792,1939.11871093919,24.1699042987443,0.211425228174896,54.0381377745604,166.753391187559,5.29505164475442,39.5804053734761,9.75920783497681,29.2821125772093,21.8392543901614,54.9860873572453,25.4003674448958,0.0986460363314183,124.190254419982,552.883473054159,5243.62733491034,44.5389307171617,7.54928034932221,52.894094160208,2178.9588257657,50.9336031894835,2.51764742795842,207.743601892015,146.756793930932,32.984488828064,136.345759873381,22487.5802866273,13.3368585256192,18.4219283895306,435.839283833638,1867.77902774895,77.3630140554618,146.249943277194,64.0334312662189,12.388142235509,0.606984062939651,NA,12.5997539691521,6.21665617306599,501.358755885882,2.81082277037844,20.2619117751581,7.4041930400192,47.2584976979732,106.355865687201,22.0248210776568,896.935647631761,52.5574319453663,10.3462430757601,16.8911556515558,236.635722656532,347.57289367325,158.656879998582,13.1393908364436,NA,46.9300199684652,0.738884390544341
"27","U3_A",34.533075,-157.997757,"2016-4-25T19:45:00",15,838.261352556607,23.7709306892086,2.11737321257019,5.64124409263315,534.082305531811,6.01975431906582,187.056133554252,40.5377934464802,NA,5.97837936845741,46.0148623315515,46.1834835256926,84.7343803028422,2318.90353867377,22.7834179977616,0.265257001608385,100.607185619201,173.792092971973,9.89814330059636,26.8682563775789,15.827321184791,16.2653794753072,19.033385345529,61.4546896311269,7.05103581671071,0.181989849244143,160.370629051976,617.381560217013,1777.17459231178,44.5181257449476,51.2890102527514,80.5346043392024,3481.54383898242,64.915394408213,43.1321988647518,428.417391230057,290.409288675977,15.6077260921288,65.2954545628391,16119.4077681963,5.94433325263317,12.3682513387902,814.643826944048,2469.29093628582,73.0197257131699,106.505874272156,39.5810143628172,13.7669607947357,0.833243427335958,NA,5.50428276735571,10.6909601194461,274.819172708435,2.49323394290508,19.9891384156586,11.181852350506,34.3791088935211,385.233226703742,17.075343278805,766.99754198322,41.4530221790392,4.9061987771477,4.34825981293926,278.732544564469,549.454646617992,128.080854664832,16.3617156776852,7.0910581432755,23.2737825567472,4.14170505132184
"28","U3_B",34.533075,-157.997757,"2016-4-25T19:45:00",15,1469.96265610684,46.042410916342,3.07516507699449,12.2282747344891,648.904270547416,15.958659294184,268.536252755404,45.9306884100263,0.818883353038299,7.66707917896494,55.1016732894169,71.7683809303648,115.561923702756,2881.91895916005,42.7307132225374,0.339593304791445,173.157498948003,319.498253421864,10.4004116222004,31.9465207317485,21.0876542645878,20.5233468161931,29.3975291284343,103.949127455242,13.4171643090678,NA,298.319031813553,1157.64280649723,2006.17119602381,80.8005542329296,110.142912678295,344.316736062621,4565.82085669834,57.1941456219196,38.9335196946389,1567.17210380967,213.932661935482,36.5017094897466,79.381988206549,24201.5734863175,5.17954042462266,32.058299055363,1215.93674051772,4657.90375795527,80.3567793791183,181.741747849715,42.9152330768059,22.3464702857103,1.75799580119533,1.10797272530033,2.95114741278486,11.4625774744657,329.193176973082,4.36076899042479,33.6421666331481,10.2673017770023,51.4006495112784,755.250903555513,24.9686998698897,1084.88594871128,225.018607093368,7.12041785648983,9.1195975300785,503.565078591995,922.588242792538,202.374066773049,18.1094490388091,14.4828658868929,40.8112369085165,12.6725192890067
"29","U4_A",35.493484,-158.006387,"2016-4-26T02:33:00",15,593.30012725351,6.5325850533206,1.74065993273363,9.84716754619907,284.304451331646,0.519891607082426,80.7615594033965,33.104405668103,0.368219299640449,3.85471105004514,46.6452853498308,43.6808410266522,82.0386344650981,1699.11260835638,16.6974026278473,0.533591163571228,52.2129778496098,105.111423590838,9.1336984083112,10.5605681201536,11.7742707169372,14.3140298051568,20.9261515521651,27.2302632453929,9.0358113779161,0.0531941463989311,187.469900775479,340.375159064401,4019.27986575453,18.8656421904449,22.858328911817,52.3275243379185,4103.43019133396,75.5619547674613,37.0647954829346,202.784185991701,203.21566251096,32.3709003976167,85.4442619213369,12965.3258802027,12.5233250427286,11.5396876195549,532.039187912987,2361.32814793564,81.8045101862266,45.4248669323877,13.423307897334,21.8404741913373,0.266614971802605,NA,2.16968576750978,23.2843412793012,230.331589744518,1.84253394026521,33.1886794852493,9.51778969809022,28.7195353282399,673.984817389797,10.6941649276172,596.433923403284,NA,NA,NA,158.869314733536,492.430833615506,118.492306550124,6.27163538936873,NA,37.3502790219099,2.81033010320896
"30","U4_B",35.493484,-158.006387,"2016-4-26T02:33:00",15,463.329225666387,4.72970198952134,1.1864045524597,3.25030464495695,272.815086261702,3.1036240126926,107.386481991151,24.271357309644,NA,3.78647105638646,35.6535721715373,40.756864974043,78.7378610750373,1455.225028691,14.0553821518398,0.481149153290066,38.5664978952963,94.7463083254967,6.12300179766484,16.1313535209698,10.0095800970139,14.0627090985347,17.5226551153497,51.3126859595859,5.62700615564108,0.0837496968001805,179.507581564107,336.976253569339,2567.51084367118,28.6901681256249,11.1979820869541,54.2594778442489,2741.18423528992,50.5835682409746,22.3408908407013,282.89584107178,200.171620014286,15.5003144069867,73.9675970942946,10784.1714068657,5.84948057464376,10.889504625378,562.675472281174,1848.07683433816,59.9308625901079,68.3903967058732,6.5669570700648,19.091991623708,0.316953987421629,NA,0.627594322823224,6.0379569507412,250.892802792444,1.38374858885372,19.6154564790737,7.75659840971018,24.701947305891,622.52689934984,11.9310518953019,480.532193682479,23.1182911225523,3.22232680630322,5.16829505740227,143.075120579791,410.081119956185,73.4506401203457,7.74061188667354,9.99891896241923,28.8673781349231,3.53661615108651
"31","U6_A",36.455193,-157.957568,"2016-4-29T10:00:00",15,690.598966105155,11.994058930193,1.40636327158606,22.1580758832134,376.954782228872,7.25402133337704,93.8655201364158,87.9688403402481,2.29415945362548,5.07605640927552,52.5108827954528,46.8350551551224,106.326296860718,2427.0958468753,21.909279466142,0.391410815969083,69.6282053062996,231.780222314784,17.7517079619067,27.5034877902748,19.7711192662653,20.4425105660428,26.5914459640421,41.6583778902064,27.8262259328533,0.131217890830731,173.20716933304,617.223250993189,1759.08021212021,30.9395463761159,47.3440786594686,89.8246825262789,4653.43960585858,128.534299795339,44.4594011687962,332.409332115818,159.188715269938,75.2167591984154,300.372161710673,21536.8027119978,13.3467808009456,54.7158733732383,668.780622463885,2815.56677253395,167.505866062629,124.532826727521,64.9211967956819,22.3669004084954,0.294821013906063,1.30680696598418,4.21939261506335,36.9038874679431,450.213368410932,2.77823482782419,10.6334747997334,13.2776789318005,51.6218839639111,1786.27099487185,22.3994810486058,1354.23586277794,149.207557294168,NA,34.3015811173539,246.808304188241,569.479982043919,298.519621470141,16.6771479174843,NA,48.210686280823,3.20914872545335
"32","U6_B",36.455193,-157.957568,"2016-4-29T10:00:00",15,804.775006731958,21.8538541427302,0.763855792844922,4.65361804740218,792.24765986345,17.3494255153615,112.504302221346,91.0501982548951,1.113012703182,5.4407260413419,50.6119237324283,50.0154538562026,90.3177290423052,3429.67256355253,23.8658135085005,0.753988641974683,88.8014197064494,340.062140739133,12.0608329033025,46.2439831414864,20.4120223325751,29.5366688946726,43.3061240773996,106.539015836937,33.3368652580902,0.238863725479599,128.287574404852,688.20264880868,1253.22128391658,75.0514574659543,30.8763831116192,147.06380352516,3628.81335587181,109.800960403475,50.258067216781,335.147837193216,185.695760601867,98.2980489952995,120.675627263414,33567.1293002761,9.30073271485243,182.189851151642,786.002745163976,3346.50590240109,136.973505481585,115.435168822499,94.9593643293398,40.4877813765863,1.42892924812537,NA,2.0347263156158,16.8342881697274,704.277686466549,5.72274901070156,114.684400589096,18.1325352282612,50.4977048809515,1490.26830232852,21.9249666335328,2580.77537977843,155.338680452346,19.3455260230763,27.178703965573,377.835978263981,656.512470805562,277.610209194986,18.6509160193721,22.1322679564887,93.6282134456011,6.49332046071367
"33","U7_A",36.366833,-157.972134,"2016-4-29T11:14:00",15,820.938862207238,22.7962248709888,0.538053399565951,2.33845360201195,854.133931067558,18.6622889841463,172.950338318095,201.218492750632,0.313971763162654,3.73686430726158,35.999565903204,31.1321415025781,66.223272523422,3649.50041075676,23.1080690796756,0.474916092882418,77.7624061650744,314.703186294633,5.9293587689668,44.1854944825442,15.2359182410963,24.4671477361947,26.619333997354,68.9988227867873,41.4753793902888,0.0665904310138378,121.889822089841,483.923901943414,1562.20425416434,53.0703915898502,14.1975173332456,77.220458960712,2031.03013052955,58.599231147137,45.5748881829363,539.62655118139,245.41268083774,72.7714697200129,303.922125895826,38354.2092426677,3.72128228554847,127.484598534706,896.959467642004,1930.44379563497,148.250746609397,109.898347816879,74.2314057324574,32.6202691419623,2.04898210235562,0.883970433783991,6.38371545201742,6.74418544547329,939.76116270915,7.23109699621709,188.570725212524,10.2803249250248,40.1416164222667,1019.57177307517,20.3483181768623,2782.09685040794,156.527569114838,16.3451419628785,27.6699849222098,398.640897304008,668.596663620784,325.682579825094,24.8100829955504,13.4844462005825,83.7843845851595,4.17896049293948
"34","U7_B",36.366833,-157.972134,"2016-4-29T11:14:00",15,849.341268222359,13.1698681220635,1.33581782355359,4.7136568632415,576.802739287887,10.9725917396645,115.551391630951,55.598589007905,1.0125604966535,5.04502241849268,24.3622333528712,31.711329611514,62.206359638013,3000.92557656306,27.9944715569653,0.225175066741892,63.1197170706736,109.822187960775,12.7223535497159,34.6622175356175,10.31624056752,21.7203637075803,14.9081542239714,83.3480852288683,13.8710798636442,0.132463418500809,147.93662774313,450.759470114982,1388.87694437112,75.6650201558162,14.2808329003991,100.26939542862,2912.52075900298,71.2593154751697,32.8925018250207,256.15687399265,354.494224119658,21.5222352846621,115.794233964986,21848.6360621453,2.62214721465549,15.4076297920272,505.372908323706,3167.86201332616,81.5054882186208,108.317038516812,30.0057414907283,24.2706503749979,1.1811328529674,NA,7.68166525987397,11.4522858883396,614.926079389067,3.63155873565371,26.3148761603547,9.64941469527013,56.9163182293122,1534.3937724521,32.7188806949911,928.721505425633,53.0542791982633,7.02784140757323,15.7447196571243,300.558677142476,547.032015096595,195.689854092598,18.0443687399754,10.0695376444509,24.581590499345,2.17160205677456
"35","U8_A",36.296547,-157.991993,"2016-4-29T12:15:00",15,649.228454917282,10.8302985951375,0.918861558440754,7.14771676521209,458.260830918109,2.3489116744614,70.4308643182142,74.6469264231646,1.76132449779107,5.95987465910671,45.3102120403992,31.6791089953419,99.3703643519015,3178.1833989259,22.0416501415525,0.267399338831661,76.4186542757382,228.223590064813,17.4758319248511,17.6093762173515,17.9721164474003,21.1918950766172,22.3200243748443,57.7470308952736,25.6822178839772,0.194088062919134,155.408133343128,390.717165561227,1821.58798362964,72.3413039726089,40.004390821388,60.9155300476845,4392.34018437898,158.824586888818,55.1713043056101,269.562119516824,373.757027068374,64.3169421314423,150.255973759836,23036.7526791146,11.9447971634402,39.1797686215892,565.134403354143,3042.83811296412,128.683113935645,108.617999743439,30.4806686202485,32.3795458974183,0.539579654248183,NA,5.11493380012055,46.3720712051501,597.524719654113,3.29571170402428,39.8523093533188,12.945686562437,53.6495154131685,1808.20310944536,18.1940673869892,1147.21209772291,38.4711612833749,NA,23.1931873776596,248.963984878958,650.018011815283,246.858459520488,16.0179612894059,NA,54.9805775218453,0.980211213118378
"36","U8_B",36.296547,-157.991993,"2016-4-29T12:15:00",15,1067.74994594685,13.045136808241,0.758711053835609,4.4037092337071,575.295894715496,5.07641711107137,101.678011757622,70.3547439587427,2.3895212950634,5.24334557638102,48.4235999618502,45.8524876558363,157.702405655138,2611.41945903792,38.3527528086632,0.386318448939018,70.2291540738197,388.506419732038,14.518297304512,53.3445911850624,23.3738193173702,23.6074853381015,40.0642475136405,112.657500387572,37.083548332631,0.0471170221563368,197.101973861423,661.758871126855,738.718332099943,66.104098355836,47.1470653203256,150.784630555128,3541.52160138325,103.739049368246,55.831554917828,704.015152171902,270.766450289809,68.786220759698,114.314584464046,22018.2329603169,4.55300080776703,117.898376056435,780.447941712204,2712.48260419537,149.812738964871,157.326411640675,76.6739823101967,25.0430456091687,0.652574825730006,NA,0.564263592279226,10.5299919160356,478.138224785099,3.62367259427206,11.2491691609035,14.5699286004264,35.5783003550092,1767.29111270745,21.7319039394202,1171.65623327775,139.666356689288,18.5451833923258,23.5648057531402,348.951677474721,623.351692018799,233.834745178322,16.9094501843018,22.4344222593561,89.5470448104605,9.90860278765311
"37","U9_A",36.221701,-157.998186,"2016-4-29T13:19:00",15,966.235801730378,13.5445216908337,0.208561973549741,5.94742494253523,519.002397383496,6.55090113751476,147.74622084357,64.3952051291498,7.18370501005338,6.71878700833036,41.2316868280864,49.0610402804447,91.9988513019196,3291.19504856386,27.3185494291892,0.250289423188963,72.6143151301057,198.676695818375,19.4251147486701,37.575091786197,14.8939144583264,19.7865430234172,16.1455538138028,50.8710943189383,13.5631230630562,0.11918459172198,80.9935614892014,554.274030179903,1253.00337922658,55.2920338502447,37.4522148153105,89.8891368135504,4681.42319587457,108.426902914925,40.7424195717716,532.201259937246,230.559141887387,25.4459975405703,125.105242057827,16880.2409011471,4.34608162497222,23.3423320180303,351.059468246625,3472.59037033269,94.6292872276461,114.601400762064,61.422467269559,9.89018387825027,0.540338891455007,NA,15.105673415763,9.71347981333742,464.842398755472,4.53845800527809,17.1976668291216,10.0080931134108,47.3226331990996,3471.64134820001,22.1123637486723,751.259808073428,68.5026720015755,7.241356600825,16.6629371056184,313.76410790961,716.888235354495,196.736607573388,20.3462882592635,6.74228797086197,32.4661853870639,3.68359798802703
"38","U9_B",36.221701,-157.998186,"2016-4-29T13:19:00",15,413.133574973725,4.3629447007297,NA,1.95886225955012,241.088921770238,1.7516961211185,52.6093218735348,29.2839007023284,NA,4.4538297968757,24.9605614099088,29.1856223045089,70.0129538503539,1965.32312363596,11.9706732924948,0.145626247213193,33.4362107642415,175.249292539499,13.8373912183522,10.5573821361602,4.92676180496019,12.665917727313,10.9546144387162,66.8086827875275,16.3858087226405,0.239927317337918,51.1925081039585,285.246519203556,311.269754467696,37.2507624084666,22.1834398184628,67.8204827542206,3187.79617343105,71.4534364350602,42.5687084955673,297.0147518978,283.079259414528,18.1220575885385,67.931210423418,7959.69295742551,2.75789857185995,14.8898227557841,192.879512201289,2129.30946226168,52.899419171955,80.3254428503964,18.4759954910014,7.75288628339855,0.15867445226602,NA,2.97271942794184,NA,233.453126867347,1.40641789296957,7.55954991752891,6.59192032385032,25.6490373969315,1419.99181788475,13.6104963950011,383.637607022832,20.7921205593513,6.03840995957681,9.55078110199547,148.892943860245,334.079415811372,86.5188922079809,10.2626019970063,NA,32.827722159215,1.50237903537353
